tweet_id,username,created,text,label
1406134524363395072,Stian Røsvik Bjørstad,2021-06-19 06:19:29,"@Slettiz @espenbahoken @SMPkristian Det er og kritikk av jobben som har vært gjort. 

Der finnes et helt a-lag av eliteserie spillere fra Sunnmøre hos andre toppklubber i norden. 

Samtidig ligger @AalesundsFK nederst i OBOS med en rekke tvilsomme innkjøp.",bokmål
1406134979126517764,Jan Støkkebo - (Video) (Canon) Fotograf,2021-06-19 06:21:18,@RRKile1 @JanNordstr Takker 😷,bokmål
1406135231707484163,Tage 🇪🇺,2021-06-19 06:22:18,@terjehaugis Dette ble jeg glad av å lese 😊  Jeg starter i Sporveien trikken etter sommeren 🚋,bokmål
1406137061812355077,Jørgen Klem,2021-06-19 06:29:34,"@paul_fredrik35 @EurosportNorge Men hadde jeg kommentert med grønne briller, ville jeg kun ha sett FFK-spillere? Banen er grønn. Ham-Kam spilte i helgrønt.",bokmål
1406137080497979392,Magne Bjella,2021-06-19 06:29:39,@JanRekdahl Det er en satans gjeng hyklere,bokmål
1406137248584765446,Magne Bjella,2021-06-19 06:30:19,@JanRekdahl Alle skal bidra - alle,bokmål
1406137325600579584,Magne Bjella,2021-06-19 06:30:37,@JanRekdahl Ja vi må kutte i skattelettelsene 😁😁😁,bokmål
1406138197680218116,Atle Rotevatn,2021-06-19 06:34:05,"@ToreFurevik @BjerknesBCCR @UiB @Nansensenteret @NORCEresearch @Havforskningen Gratulerer Tore, og lykke til på neste post! 😀",bokmål
1406138441461428232,Kamerakartet,2021-06-19 06:35:03,Dagens kamera fra Kamerakartet for 19. juni er Andsvatnet - Fagerheim https://t.co/HvUxYqcTg1 Vis på kartet: https://t.co/J4HnN11zzx,bokmål
1406138624916307968,Jørgen Klem,2021-06-19 06:35:47,@mortenstokstad Blir det musikk i starten?,bokmål
1406139203147251713,Magne Bjella,2021-06-19 06:38:05,"@carlsbj Hipp hipp hipp hurra hurra hurra og 
🎈  gratulerer sååååå mye med dagen din i dag 😊 nyt den og kos deg 🎉",bokmål
1406139941088813057,Knut A Rosvold,2021-06-19 06:41:01,FHI: Munnbind ikke lenger nødvendig https://t.co/Itp8TXqj1B,mixed
1406140802682822656,Steinar Bleken,2021-06-19 06:44:26,"En sterk anbefaling om å høre dagens Pandemipanelet i #Verdibørsen. Temaet var risiko vs frihet og hva som skjer ""on the other side"". Hvordan vil pandemien påvirket oss på lang sikt og hva skal vi akseptere?",bokmål
1406141492922568707,Staffan Malmström,2021-06-19 06:47:11,@eye_eri @anderslindberg Bilda regering.,bokmål
1406142501031919619,Jan Støkkebo - (Video) (Canon) Fotograf,2021-06-19 06:51:11,@GretheInger Takk det samme til deg og alle dine 😁,bokmål
1406143225883238407,Ole Amund Gjersvik,2021-06-19 06:54:04,"Gleder meg til å spille med Gudmund og medmusikanter på favorittscenen i dag!
Kom å hør; - hvis du er i nærheten!
Anbefales! https://t.co/wbwGLpKSYB",mixed
1406143304857796608,Jan Støkkebo - (Video) (Canon) Fotograf,2021-06-19 06:54:23,@Suppesanne God morgen til deg og dine  😷,bokmål
1406143983487799300,Thore Kibsgaard,2021-06-19 06:57:05,@motohofs Håper fornuften seirer og nytt bygg velges til fordel for klatting på anlegg fra 80 tallet.,mixed
1406144251365314560,Therese Lindholm,2021-06-19 06:58:09,please add my husband #pokemongo #trainercode #trainercodepokemongo @ Hällefors https://t.co/PbXUEkOraz,bokmål
1406144508501409795,Jørgen Klem,2021-06-19 06:59:10,@stadionhue @EurosportNorge Enig! Der bomma jeg. Svakt.,bokmål
1406144530596958212,Olav Torvund,2021-06-19 06:59:15,Alvdal? Var det ikke i Bø i Vesterålen han skulle drive virksomhet. Hvor mye har han bodd der? https://t.co/ELQyrqUAQN,bokmål
1406145026502152193,Magne Bjella,2021-06-19 07:01:13,@KrosbyNatalia @kjemiSarah @WhoElse75 Bergensere gir dårlig nattesøvn 😬😬😬😬,bokmål
1406145183536881664,Ragnar Liaskar,2021-06-19 07:01:51,"@DonVidal @O_Blikz Tunge tak, men du kommer tilbake!",bokmål
1406145190792937473,Magne Bjella,2021-06-19 07:01:53,@StleKvale God helg til deg også,bokmål
1406145601646075907,Andreas Viseth,2021-06-19 07:03:31,@Molde_FK Gratulerer med 110 år! Like bra og i god form som alltid!!🎂👏,bokmål
1406145865362853891,Pil 🌈,2021-06-19 07:04:33,To år som mamma. Forbeholder meg retten til å være sentimental i hele dag.,bokmål
1406146224630243328,Magne Bjella,2021-06-19 07:05:59,@KrosbyNatalia @kjemiSarah @WhoElse75 😂😂😂bare et forsøk på forklaring 😬😬😬,bokmål
1406146370713575425,Frode,2021-06-19 07:06:34,Blanding av ansvar og moro: Eksakt min livsholdning.,bokmål
1406146563597078532,Magne Bjella,2021-06-19 07:07:20,@Villvilje Altså det der er kjipt ass 😘,bokmål
1406146737417461765,Magne Bjella,2021-06-19 07:08:01,@elinestien Hvite joggesko er sååå praktisk fordi de aldri blir å synes møkkete 😁😁😁,bokmål
1406147772932366338,Ellen Marie Holtan,2021-06-19 07:12:08,"@elkinthesunset @torb_xyz @Ingeborgborg @arvekrognes @OsloPride @KrFNorge Så langt fra sannheten som det er mulig å komme!! Det er ikke snakk om å ikke «like» skeive, for de har jeg respekt for. Men jeg personlig liker ikke sånne opptog. Og det må jeg få lov til å mene. Det er flere kjente og skeive som jeg har skikkelig sansen for.",bokmål
1406148273342226433,Sandnes vgs idrett,2021-06-19 07:14:07,Gratulerer med uttak til VM - junior ! Det er kult at vi har bueskyttere på det nivået! #sandnesidrett 👊 #skoletilbud #godsommernorge 🔥🔥 @ Sandnes vgs idrettsfag https://t.co/hFMl6Dqlne,bokmål
1406148407446622211,Håkon M.S. Danielsen,2021-06-19 07:14:39,@katal01 @Senterpartiet @Regjeringen Som om gjenger i seg selv utløser kriminalitet.,bokmål
1406148832010903552,Arve Snildal🇧🇻🇭🇺⚽️,2021-06-19 07:16:21,Ikke forsent å lære seg uttale på de ungarske spillerene i #Euro2021,bokmål
1406148967096852483,Magne Bjella,2021-06-19 07:16:53,@schish76 For en møkkagjeng av hvitsnippforbrytere,mixed
1406149602575884289,Erik Sterud,2021-06-19 07:19:24,"Haha. Har du seilbåt liggende på vannet i Kroatia, tipper jeg du har såpass med lokale kontakter at du utmerket godt vet ""om den flyter"". Men å sjekke om hvitvinen er kald kan være nødvendig det også. #sommerferie https://t.co/5mmaCoNRwF",bokmål
1406149940594855937,Arve Snildal🇧🇻🇭🇺⚽️,2021-06-19 07:20:45,@A11Aron Værsågod.,bokmål
1406150036849840131,Magne Bjella,2021-06-19 07:21:08,"Hva gjør du lørdag morgen da Magne? 
Jo jeg sitter her å syr i en skjorteknapp 😁😁😁",bokmål
1406150123755814912,Ulf-Johnny Jenssen,2021-06-19 07:21:29,@budweisa Dessverre helt nødvendig for å bevare stedene. Jeg har bodd her i 7 år og er skremt over slitasjen på naturen på de årene.,bokmål
1406150152059068418,malvin,2021-06-19 07:21:35,Blir  så djævlig provosert .. fy fan ødelegger andres liv 😡🤬🤬🤬🤬https://t.co/Q2wrIBnLL1,bokmål
1406150193108684804,Galleri EKG i Hamar,2021-06-19 07:21:45,"Har nettopp publisert et bilde @ Hamar, Norway https://t.co/EcynafzZwF",mixed
1406150246615457794,Aslak Raanes,2021-06-19 07:21:58,@OJNilsen Kan man ha en kaftan e.l.? Eller en litt lang sommerkjole?,bokmål
1406150382338850818,Magne Bjella,2021-06-19 07:22:30,@KrosbyNatalia @WhoElse75 @kjemiSarah ….. tror jeg logger av å fortsetter å sy i skjorteknappen 😂😂😂,bokmål
1406154214678671360,Magne Bjella,2021-06-19 07:37:44,@KrosbyNatalia @WhoElse75 @kjemiSarah 😂😂😂 og jeg bare tuller da 🤩🌟,bokmål
1406154633836437505,Øivind Grøstad,2021-06-19 07:39:24,Kammrater og lille Helge 🥇Blakern tok 3 av di orange  m røssland vi var ikke på jobb det ble ompa 🎼. 100.000 i kassa tll  gull  grønt fotballen  seiret ⚽️ sundgot leste feriekartet  blide Sørlandet  .Tirsdag  kommer haltvik og helmersen hjem . S. målen må stenge målet 5-12 ⚽️ https://t.co/f5zxnAnDZO,mixed
1406155111165050883,Jarle Heitmann,2021-06-19 07:41:18,"Flott start på lørdager og søndager når man kan skjenke seg en god kaffekopp og la «Helgemorgen» med programleder @sigridagnethe på @NRKP2, oppdatere enn på aktuelle temaer og med gode samtaler, dybde og refleksjon. Og best av alt - direkte fra Tromsø og @nrktroms ❤️",mixed
1406155247609917441,Pålikål Grønning Kraft,2021-06-19 07:41:50,I dag skal jeg noe gøy og koselig,bokmål
1406155680093020163,Håvard Kristiansen,2021-06-19 07:43:33,Ein OK pluss måte å starte dagen på 👍 https://t.co/ggy5CsGeax,bokmål
1406156139419553792,Einar Næss Jensen,2021-06-19 07:45:23,buksvekser,bokmål
1406156590848397312,Pascual Strømsnæs,2021-06-19 07:47:11,"Dette er kanskje den viktigste og fineste Twitter-kontoen jeg følger. 
Små historier om ekte mennesker som endte sine liv i Auschwitz.",bokmål
1406157388420366336,Christian Pedersen,2021-06-19 07:50:21,@VVandvik Takk. Sitter i nystartet likestillingsgruppe i NIBIO. Dette er relevant.,bokmål
1406157462932238337,Thord Wedman 🎗🇸🇪🇱🇧🇧🇦🏈🍺,2021-06-19 07:50:38,@BitteRauchen Med stor envishet,bokmål
1406158232075264001,Rolf Gjerdsjø,2021-06-19 07:53:42,Og det viste seg å være helt nødvendig!,bokmål
1406158436690243587,Ragnar Liaskar,2021-06-19 07:54:31,@DonVidal @O_Blikz Det vil nok kroppen din takke deg for 😉 ..og ingen fotball øker sjansen for at du kan gjøre mye annet når du er 60 uten at du må skifte knær osv 🤭,bokmål
1406158697232056320,Jens W. Måge,2021-06-19 07:55:33,@solves Her burde @Sandra_Borch komme med en beklagelse. Vi må forvente at politikerne snakker sant og eventuelt innrømmer feil hvis de glipper.,bokmål
1406158899825233926,Pålikål Grønning Kraft,2021-06-19 07:56:21,Herregud nå er det seks timer til,mixed
1406159601595256832,Sveinung M. Skjesol 🏂 🏳️‍🌈,2021-06-19 07:59:08,"@Kakestykke Var ikkje for å arrestere, meint nysgjerrig 🙂",nynorsk
1406159634893705219,Stewart Ranch,2021-06-19 07:59:16,"Lagret är påfyllt!! Kampanj på flugmedel 275kr (ordpris 375kr)
#helathyhorse #flugmedeltillhäst #stewartranchsweden #stewartranchbutik @ Stewart Ranch https://t.co/LIGkmayG3A",mixed
1406160180497244161,Sveinung M. Skjesol 🏂 🏳️‍🌈,2021-06-19 08:01:26,"@LarsAarset @kristinclemet Er det faktisk sant at streikeløn, eller kva det heiter, er skattefri? #orkarikkjegoogle",bokmål
1406160715099029504,IngerVaksiAnna😷💉,2021-06-19 08:03:34,"@Ortostatisme Sånne innlegg og kontoer rapporterer jeg som helse-feilinformasjon. Livsfarlig, spesielt siden det ser ut som om mange biter på.",bokmål
1406160730043334656,Audmjuk - «Storm med slips.»,2021-06-19 08:03:37,@MarteMunkeli @kronisklav @prokrastinerer @fullkornshomo Helt middelmådige kaker imo. Halvorsen konditori er langt bedre til omtrent samme pris.,nynorsk
1406161191769083906,Øivind Grøstad,2021-06-19 08:05:27,Ingen blir sårbeinte lenger nå for vi endelig betalt . 💵💵 sko garderoben . alt. foran . bak.  bare bak . bare  foran  . Nei vi endrer ikke av like vel,bokmål
1406161356085153792,Fida,2021-06-19 08:06:07,@Lilla876 Takker🙌🌺,nynorsk
1406161442307559427,Sveinung M. Skjesol 🏂 🏳️‍🌈,2021-06-19 08:06:27,"@elinlestrange @kristinclemet Her er eg ueinig i ordet progressiv, som i denne samanhengen bør bety høgare prosentandel for høgare inntekt, som i eksempelet toppskatt. Fagforeiningskontingent er vel gjerne ein prosentsats, men med eit tak på månadsbeløpet? Slik er det i alle fall i LOforbundet til kona. ...",bokmål
1406161597471592452,Øivind Grøstad,2021-06-19 08:07:04,1-0 slutt,nynorsk
1406161617088356356,Sveinung M. Skjesol 🏂 🏳️‍🌈,2021-06-19 08:07:09,"@elinlestrange @kristinclemet ... så det er det motsette av progressiv, meiner eg",bokmål
1406161755546521605,Fida,2021-06-19 08:07:42,@JanneAndrine Takk for det🌺🤗,bokmål
1406162474181726208,Sveinung M. Skjesol 🏂 🏳️‍🌈,2021-06-19 08:10:33,"@LarsAarset @kristinclemet Blir det litt som BSU, da, og litt som å være huseigar",nynorsk
1406163234449731585,Rita,2021-06-19 08:13:34,Køyre frå Vågå. https://t.co/uDvIhyFwdt,bokmål
1406163525584789508,Rita,2021-06-19 08:14:44,@Dotafyren Oss skull heimatt :),dialectal
1406164000484757511,Thor Bigseth,2021-06-19 08:16:37,@nievsyrneh @FridaFredrikse1 Du har noen fordommer registrerer jeg.,bokmål
1406164005740232704,Camilla🇵🇸,2021-06-19 08:16:38,Alle storyene på insta i dag er bare helt vanlige konserter på Island der folk står tett i tett uten munnbind,bokmål
1406164188238598145,Pil 🌈,2021-06-19 08:17:22,Sånne tilstander vil jeg ikke ha. Boligmarkedet er definitivt på topp fem av saker med størst betydning for meg i valget til høsten. https://t.co/hjjvC0Onh8,bokmål
1406164920450924548,Pesta,2021-06-19 08:20:16,"Rip Joralf Gjerstad, men mitt spirit animal vil for alltid være søstra https://t.co/6L0Hk9KE09",bokmål
1406165112860315648,Pål Vermundsdammen,2021-06-19 08:21:02,Hvorfor står Thomas Lehne Olsen fortsatt oppført med kun 1 scoring mot Haugesund i kamprapporten til NFF?,bokmål
1406165140500848645,Pesta,2021-06-19 08:21:09,"Rip Joralf Gjerstad, men mitt spirit animal vil alltid være søstra hans https://t.co/6L0Hk9KE09",nynorsk
1406165402309308416,Pil 🌈,2021-06-19 08:22:11,"Også: 
(Prisen i 94 tilsvarer 734 000 i dag) https://t.co/et9akF2QS1",bokmål
1406166113533239300,Rita,2021-06-19 08:25:01,@RekstadYvind Dette var i går kveld. I dag ser eg atter slike fjell. https://t.co/Y4BXYYNMyL,bokmål
1406166424771497984,Jørgen Klem,2021-06-19 08:26:15,"Kunne Moen ha delt ut tre røde i Fredrikstad i går? Beinharde taklinger fra Ismaheel, Alegre og Lindström(ikke Aukland som jeg dessverre sa 🙃). Jeg mener alle er i fare for å skade motstanderen.",bokmål
1406168177185284097,Henrik Glette,2021-06-19 08:33:13,"Ch-ch-ch-changes i utsikten fra stua. Var finest før, men sånn er det å bo i byen. https://t.co/O3wge3TkfW",bokmål
1406168629629145089,Magne Bjella,2021-06-19 08:35:01,"Det er jaggu godt at USA har fått en dyktig president🙏👏👏🌟🤩 

Dette bildet får svarte amerikanere til å feire
Her jubler president Joe Biden og visepresident Kamala Harris for en ny nasjonaldag til minne om oppheving av slaveriet.

https://t.co/D81TSiDp7K",bokmål
1406168631155830785,Magne Bjella,2021-06-19 08:35:01,"Beslutningen møtes med hyllest, og krav om mer fokus på svartes rettigheter.

https://t.co/D81TSiDp7K",bokmål
1406168841315565569,Pålikål Grønning Kraft,2021-06-19 08:35:51,Bare meg som søker opp selfiefredag og liker alle bildene deres 🤗,bokmål
1406169439079436288,Rita Helmi T Laakso,2021-06-19 08:38:14,"Etter min kjære Caiza måtte dø, fant min far ut at Stella trengte sommerferie. Stella og jeg koser oss sammen i #lom #nordgudbrandsdal #nordgudbrandsdalen @ Lom, Norway https://t.co/pvkzRqhfw6",bokmål
1406169534051008512,Espen Espevalen,2021-06-19 08:38:36,"Konseptet ""frakte seng og sovesofa over vann til hytta i åpen robåt""utgår med høye kneløft. #regnernoeinnisvartehelvete",bokmål
1406169805472870401,anita solberg,2021-06-19 08:39:41,@politietost Det var veldig positivt,bokmål
1406169858019049475,DerFinne 🚴‍♂️❣,2021-06-19 08:39:54,Alles klar https://t.co/2rvLsOfgrx,bokmål
1406169979637141510,Henrik Glette,2021-06-19 08:40:23,"@SesseljaB Helt klart enig, selv om det var en rotete parkeringsplass du ikke ser på bildet, pluss at vi har innsett at å bo «midt i byen» uten gjenboere på noen av sidene av leiligheten er en luksus vi ikke kan forvente.",bokmål
1406170103079702529,Rita Helmi T Laakso,2021-06-19 08:40:52,"Toving og filting av løper. Spennende med resultatet når det omsider blir ferdig.  #lom #nordgudbrandsdal #nordgudbrandsdalen @ Lom, Norway https://t.co/pBbcefehqo",nynorsk
1406170635743772675,Henrik Glette,2021-06-19 08:42:59,"@viidar Nei, dette var bare en liten grønn flekk og en forlatt parkeringsplass. Vidvinkelen lurer litt ;-)",bokmål
1406170646133067779,Jan Kjetil Andersen,2021-06-19 08:43:02,@UriksFredrik Og hva er det som skjer om 20 - 40 år? Tror man at man plutselig får vaksinert resten da?,bokmål
1406171291997159426,Hans Gunnar Hagelin,2021-06-19 08:45:36,"Takktakk til @politivest, meir fartskontrollar i Kvam. Det er livsfarleg å gå, sykle og køyre langs vegen med att tylekøyring i både 60- og 80- sone.   https://t.co/e3rNUn57sI",bokmål
1406171361937088522,The real Kjell S. Moss,2021-06-19 08:45:52,Klokken er 11:44 Lørdag formiddag og alle naboene sover da de går på heroin. https://t.co/bFCXVtm7SJ,bokmål
1406171451569414144,Stian Røsvik Bjørstad,2021-06-19 08:46:14,@SammyDet LAN må gå.,bokmål
1406171847343943683,Rolf Gjerdsjø,2021-06-19 08:47:48,"@TorVeteran Ikke enda, det følger av kurs i morgen. Han er tross alt 41, dette tar litt tid.",bokmål
1406172001409146882,maja,2021-06-19 08:48:25,Min drøm om å reise til #Lofoten er dessverre ødelagt av den måten de lokale omtaler tilreisingen på. Det gidder jeg ikke! #helgemorgen,bokmål
1406172245203079169,Steffen R. M. Sørum,2021-06-19 08:49:23,Drømte i natt at jeg skulle forelese på en «fra snøflak til haggel»-camp for ungdom. Pussige greier . Tror det ligger en gründeride der,bokmål
1406173619865231360,Remi Antonsen,2021-06-19 08:54:51,"Dagens:

Menneskene blir født for å leve, ikke for å forberede seg til livet.

Boris Pasternak",bokmål
1406174756739682304,Pål Vermundsdammen,2021-06-19 08:59:22,"@flisbyens @JorgenKnutsen Jo, men så lenge avslutningen går mellom stengene skal det vel regnes som mål og ikke selvmål?",bokmål
1406175046603784194,Jenny Dahl Bakken,2021-06-19 09:00:31,Hvorfor finnes ikke dette i Norge 😍🍜🤤,bokmål
1406176041543077889,Jarle Heitmann,2021-06-19 09:04:28,"Som vanlig god analyse av @barentsrune på @NRKP2 Helgemorgen om at det alltid er positivt med dialog - som må være håpet etter toppmøtet mellom Biden og Putin. Samtidig blir Putins digitale krig stadig farligere, jfr. dagens kommentar i @Aftenposten  av @ChristinaPlett. #Russland",bokmål
1406176154906611713,Jan Olav Foss,2021-06-19 09:04:55,Enkel politisk analyse: Høyresiden mener bedrifter kan takkes for at folk har tak over hodet og mat på bordet. Venstresiden mener bedriftene kan takke de ansatte som står på og jobber for at bedriften skal gå med dundrende overskudd til eierne.🤔,bokmål
1406176444406026242,Andreas Haug Skogen,2021-06-19 09:06:04,"Ganske mye lykke har blitt lagt i våre hender. / A lot of happiness has been placed in our hands. #Leia @ Oslo, Norway https://t.co/50qvpbi3GT",bokmål
1406176998549032961,Camilla🇵🇸,2021-06-19 09:08:16,"I natt klarte jeg endelig å sove lenge nok, for første gang på veldig lenge woho",bokmål
1406177232507256838,Rolf Gjerdsjø,2021-06-19 09:09:12,"@TorVeteran Korrekt. Når man har levd med Jura-maskin i alle år man har drukket kaffe, så må det voksenopplæring til.",bokmål
